Seq_IDs	Reference_length	group1	group2	group3	group4	group5
8696	1239	23.7086359968	3.63196125908	6.55770782889	58.212267958	21.2873284907
8697	1238	1.31260096931	4.44264943457	1.41357027464	1.41357027464	0
8698	1238	0.201938610662	5.65428109855	3.73586429725	1.00969305331	3.2310177706
8699	1238	14.034733441	4.64458804523	6.56300484653	44.0226171244	12.1163166397
87	80301	11.2093871807	29.956040398	6.41181305339	19.3957734026	35.0929627277
870	15492	16.6295507359	9.24670797831	15.8953008004	40.0045184611	11.9335786212
8700	1238	0	12.7221324717	0	0	0
8701	1238	0	5.35137318255	0	1.41357027464	0.605815831987
8702	1238	0.605815831987	3.53392568659	3.43295638126	1.41357027464	3.43295638126
8703	1237	1.21261115602	8.18512530315	0.404203718674	1.9199676637	6.87146321746
8704	1237	23.0396119644	3.83993532741	4.74939369442	57.9021827001	12.6313662086
8705	1237	0	5.86095392078	0	0	0.70735650768
8706	1237	0	7.3767178658	0	0	4.54729183508
8707	1237	0.404203718674	5.4567502021	0.404203718674	1.6168148747	0.70735650768
8708	1237	23.1406628941	3.33468067906	4.95149555376	44.8666127728	7.47776879547
8709	1237	0	4.64834276475	0	0	4.85044462409
871	15484	0	21.1993025058	0	0	0
8710	1237	10.4082457559	3.23362974939	2.93047696039	31.6289409863	4.44624090542
8711	1236	0.707928802589	4.24757281553	0.606796116505	1.11245954693	0.707928802589
8712	1236	0.202265372168	4.04530744337	1.31472491909	2.02265372168	1.21359223301
8713	1236	2.12378640777	3.64077669903	3.03398058252	4.24757281553	0
8714	1236	0	4.95550161812	0	0	1.41585760518
8715	1236	33.9805825243	5.56229773463	3.53964401294	78.3778317152	16.8891585761
8716	1235	0	4.95951417004	0	0	0.607287449393
8717	1235	33.7044534413	2.53036437247	16.9028340081	69.8380566802	17.2064777328
8718	1235	31.0728744939	4.75708502024	4.95951417004	64.4736842105	13.8663967611
8719	1235	1.11336032389	4.25101214575	2.42914979757	1.51821862348	6.07287449393
872	15450	0	7.928802589	0	0	0.631067961165
8720	1235	0.404858299595	4.25101214575	0.404858299595	1.11336032389	0.708502024291
8721	1235	0.80971659919	3.03643724696	1.21457489879	2.53036437247	0
8722	1235	0.506072874494	4.85829959514	0	5.36437246964	1.61943319838
8723	1235	0.506072874494	2.83400809717	0.708502024291	1.41700404858	2.42914979757
8724	1235	0.202429149798	4.75708502024	0	1.21457489879	0
8725	1235	0	3.54251012146	0	0	0
8726	1234	0	4.65964343598	0	0	0
8727	1234	0	4.05186385737	0	0	0.202593192869
8728	1234	33.2252836305	9.21799027553	0.607779578606	63.1077795786	13.5737439222
8729	1234	14.688006483	4.65964343598	0	23.2982171799	6.4829821718
873	15446	0	15.7403211187	0	0.0161854201735	1.1006085718
8730	1234	35.6564019449	4.55834683955	12.9659643436	81.9489465154	14.3841166937
8731	1234	0	22.6904376013	0	0	0.405186385737
8732	1234	0	6.07779578606	0	0	3.64667747164
8733	1234	0	5.26742301459	0	0	0.405186385737
8734	1233	0	4.46066504461	0.202757502028	0	2.53446877534
8735	1233	1.72343876723	3.6496350365	0.608272506083	2.43309002433	0.202757502028
8736	1233	0.202757502028	3.6496350365	2.63584752636	1.31792376318	4.56204379562
8737	1233	0	8.1103000811	0	0	1.62206001622
8738	1233	25.5474452555	4.35928629359	6.08272506083	52.6155717762	13.9902676399
8739	1233	1.11516626115	3.04136253041	0.202757502028	0.81103000811	1.01378751014
874	15417	0	20.2455082052	0	0	0
8740	1233	33.7591240876	4.15652879157	7.09651257097	74.0064882401	15.00405515
8741	1232	22.2199675325	5.9862012987	0.405844155844	46.5706168831	9.33441558442
8742	1232	0	6.59496753247	0	0	0.811688311688
8743	1232	11.3636363636	4.1599025974	6.49350649351	49.0056818182	9.74025974026
8744	1232	0	2.23214285714	0	0	0
8745	1232	16.2337662338	6.39204545455	6.08766233766	8.42126623377	54.586038961
8746	1232	0.608766233766	5.17451298701	3.75405844156	0.811688311688	3.6525974026
8747	1232	0	7.20373376623	0	0	2.84090909091
8748	1232	0	6.29058441558	0	0	4.56574675325
8749	1232	8.62418831169	3.95698051948	0.202922077922	6.59496753247	4.36282467532
875	15400	17.2159090909	9.70779220779	10.9577922078	38.1980519481	10.0162337662
8750	1232	0.405844155844	4.46428571429	0.913149350649	1.72483766234	2.43506493506
8751	1231	0	8.02193338749	0	0	6.09260763607
8752	1231	0	4.87408610885	0	0	0
8753	1231	0	3.04630381803	0	0	0
8754	1231	0	6.19415109667	0	0	0
8755	1231	0	4.97562956946	0	0	0
8756	1231	0	3.35093419984	0	0	0
8757	1231	13.50528026	4.87408610885	3.65556458164	48.6393176279	10.8651502843
8758	1231	0	5.78797725426	0	0	0.812347684809
8759	1230	1.82926829268	4.36991869919	4.47154471545	2.43902439024	1.42276422764
876	15399	0.0162348204429	230.144814598	0.0162348204429	0	12.427755049
8760	1230	0.609756097561	17.0731707317	0.914634146341	0.20325203252	5.58943089431
8761	1230	0	8.23170731707	0	0	2.43902439024
8762	1230	0	3.0487804878	0	0	0
8763	1230	0	5.89430894309	0	0	0.406504065041
8764	1230	0	3.86178861789	0	0	0.609756097561
8765	1230	0	4.57317073171	0	0	1.11788617886
8766	1229	0.406834825061	7.0179007323	0.406834825061	5.28885272579	2.13588283157
8767	1229	0	6.91619202604	0	0	0
8768	1229	0	6.91619202604	0	0	1.11879576892
8769	1229	0	6.30593978845	0	0	9.967453214
877	15385	0	10.1153721157	0	0.0324991875203	0.926226844329
8770	1229	0	4.88201790073	0	0	0
8771	1229	0	3.66151342555	0	0	0
8772	1229	0	3.25467860049	0.101708706265	0.711960943857	0.101708706265
8773	1229	0	7.22131814483	0.101708706265	0.101708706265	3.25467860049
8774	1229	0	4.06834825061	0	0	0
8775	1228	0	4.27524429967	0	0	1.62866449511
8776	1228	16.8973941368	6.51465798046	15.4723127036	60.8713355049	10.3827361564
8777	1228	0	3.56270358306	0.814332247557	0.916123778502	0.407166123779
8778	1228	0.712540716612	5.90390879479	0	5.08957654723	3.05374592834
8779	1228	17.8135179153	4.7842019544	5.49674267101	61.8892508143	9.36482084691
878	15353	0	17.3174623852	0.0162834625155	0	1.90516511431
8780	1228	0	7.43078175896	0	0	2.13762214984
8781	1228	0	3.96986970684	0	0	3.25732899023
8782	1228	0.101791530945	4.47882736156	0	0.203583061889	1.52687296417
8783	1228	1.11970684039	3.66449511401	4.68241042345	2.03583061889	0.610749185668
8784	1228	14.2508143322	5.08957654723	6.41286644951	52.0154723127	14.4543973941
8785	1227	0	4.58435207824	0	0	0
8786	1227	0	6.41809290954	0	0.203748981255	8.8630806846
8787	1227	0.509372453138	2.75061124694	0.40749796251	2.24123879381	2.34311328443
8788	1227	8.96495517522	3.36185819071	4.0749796251	40.5460472698	7.13121434393
8789	1227	24.8573757131	3.46373268134	9.77995110024	64.4865525672	12.2249388753
879	15339	0	14.8396244866	0	0	1.95579894387
8790	1227	0	5.9087204564	0	0	0.611246943765
8791	1227	0	5.80684596577	0	0	4.78810105949
8792	1227	0	4.99185004075	0	0	0.81499592502
8793	1227	0	5.195599022	0	0	2.24123879381
8794	1226	1.42740619902	3.46655791191	3.26264274062	1.73327895595	0.611745513866
8795	1226	0.203915171289	4.48613376835	0.407830342577	1.12153344209	1.93719412724
8796	1226	0	5.40375203915	0	0	3.97634584013
8797	1226	0	5.30179445351	0	0	1.01957585644
8798	1226	12.7446982055	3.97634584013	7.23898858075	41.3947797716	6.21941272431
8799	1226	13.3564437194	6.62724306688	6.32137030995	50.8768352365	11.4192495922
88	78269	0.00319411261163	17.1491906119	0.00638822522327	0	0.921501488456
880	15331	0	18.2473419868	0	0.0163068293001	0.440284391103
8800	1226	0	4.48613376835	0	0	2.65089722675
8801	1225	0	6.63265306122	0	0	6.63265306122
8802	1225	0	3.97959183673	0	0	0.408163265306
8803	1225	15.5102040816	4.59183673469	3.97959183673	51.8367346939	12.4489795918
8804	1225	0	6.22448979592	0	0	2.55102040816
8805	1224	0	5.00408496732	0	0	1.83823529412
8806	1224	2.65522875817	4.59558823529	2.96160130719	4.49346405229	0.612745098039
8807	1224	21.3439542484	7.14869281046	0.204248366013	26.2459150327	7.8635620915
8808	1224	22.7736928105	3.37009803922	6.33169934641	62.193627451	17.9738562092
8809	1223	0	4.80376124285	0	0	0
881	15320	0	25.6119451697	0	0	0.32637075718
8810	1223	0	3.16843826656	0	0	0
8811	1223	0.102207686018	6.03025347506	0	0	3.78168438267
8812	1223	0.919869174162	3.88389206868	0.408830744072	2.04415372036	1.63532297629
8813	1223	2.65739983647	3.9860997547	3.06623058054	2.8618152085	1.63532297629
8814	1223	0	7.15453802126	0	0	8.17661488144
8815	1222	27.209492635	4.90998363339	9.2062193126	57.5900163666	8.79705400982
8816	1222	0	5.11456628478	0	0	2.55728314239
8817	1222	0	4.39852700491	0	0	0
8818	1222	0	5.01227495908	0	0	0.818330605565
8819	1222	0	4.09165302782	0	0	5.11456628478
882	15319	0	9.51432861153	0	0	0.538546902539
8820	1222	0	4.29623567921	0	0	4.09165302782
8821	1221	0	3.48075348075	1.638001638	0.511875511876	1.638001638
8822	1221	33.1695331695	6.44963144963	1.43325143325	67.2604422604	10.8517608518
8823	1221	0	6.34725634726	0	0	8.39475839476
8824	1221	0.20475020475	6.34725634726	0.819000819001	1.2285012285	0.511875511876
8825	1221	0	15.2538902539	0	0	0
8826	1221	0	3.99262899263	0	0	2.76412776413
8827	1220	0	5.12295081967	0	0	0.614754098361
8828	1220	0.204918032787	2.76639344262	0	0	0.614754098361
8829	1220	17.7254098361	9.63114754098	11.4754098361	58.4016393443	17.7254098361
883	15317	0.310112946399	14.3059998694	0.342756414441	0.310112946399	5.57387216818
8830	1220	33.1967213115	27.4590163934	11.8852459016	69.0573770492	17.1106557377
8831	1220	0	17.4180327869	0	0	0
8832	1220	0	2.25409836066	0	0	0.409836065574
8833	1219	0	4.5118949959	0	0	4.61443806399
8834	1219	0	5.84495488105	0	0	5.53732567678
8835	1219	5.02461033634	3.48646431501	1.94831829368	16.5094339623	3.69155045119
8836	1219	0	3.28137817884	0	0	0.205086136177
8837	1219	1.12797374897	2.87120590648	0.820344544709	3.17883511075	0.615258408532
8838	1219	0	4.81952420016	0	0	6.87038556194
8839	1219	0	5.02461033634	0	0	5.22969647252
884	15308	4.69525738176	15.6127515025	6.28756205905	8.52495427228	2.25372354325
8840	1219	0.102543068089	7.07547169811	0	5.22969647252	2.05086136177
8841	1219	0	4.30680885972	0	0	0
8842	1218	1.026272578	4.41297208539	1.3341543514	0.821018062397	3.07881773399
8843	1218	0	6.05500821018	0	0	1.2315270936
8844	1218	2.97619047619	3.59195402299	0.821018062397	4.82348111658	0.923645320197
8845	1218	0.923645320197	4.00246305419	0.821018062397	1.1288998358	0
8846	1218	0	6.46551724138	0	0	0.205254515599
8847	1218	27.9146141215	158.045977011	11.802134647	53.4688013136	26.9909688013
8848	1218	0	5.23399014778	0	0	1.2315270936
8849	1218	0	4.92610837438	0	0	0
885	15294	8.76160585851	26.938668759	5.49234994115	14.1395318426	26.89780306
8850	1218	0.718390804598	3.38669950739	0.821018062397	0.821018062397	0.615763546798
8851	1218	0.205254515599	2.77093596059	0	1.026272578	1.4367816092
8852	1217	0	7.39523418242	0	0	6.05998356615
8853	1217	0	22.391125719	0	0	0
8854	1217	0	4.31388660641	0	0	5.13557929334
8855	1217	11.0928512736	4.72473294988	5.13557929334	45.2958093673	8.83319638455
8856	1216	0.102796052632	4.00904605263	5.96217105263	1.74753289474	2.67269736842
8857	1216	0	4.72861842105	0	0	0
8858	1216	0.925164473684	6.47615131579	0.205592105263	1.953125	3.49506578947
8859	1215	0.308641975309	16.2551440329	0.514403292181	0.205761316872	2.57201646091
886	15283	15.4992475299	9.00510371	6.4123535955	35.1289013937	7.55741673755
8860	1215	0	5.9670781893	0	0	0
8861	1215	0	4.21810699588	0	0	0
8862	1215	0	7.40740740741	0	0	5.45267489712
8863	1215	0	27.5720164609	0	0	2.67489711934
8864	1215	0	5.9670781893	0	0	2.46913580247
8865	1215	0	8.02469135802	0	0	4.21810699588
8866	1215	26.3374485597	4.01234567901	4.93827160494	58.5390946502	14.0946502058
8867	1215	0	3.29218106996	0	0	0.617283950617
8868	1214	0	5.86902800659	0	0	0.617792421746
8869	1214	0	5.56013179572	0	0.205930807249	0.823723228995
887	15264	39.8077175052	9.08182651992	1.84257075472	74.1696147799	17.7951388889
8870	1214	0	9.06095551895	0	0	5.14827018122
8871	1214	0	4.11861614498	0	0	0
8872	1214	0	3.50082372323	0	0	0
8873	1214	0	5.45716639209	0	0	0.205930807249
8874	1214	0	8.23723228995	6.07495881384	1.02965403624	2.36820428336
8875	1213	0	16.9002473207	0	0	0
8876	1213	0.412201154163	4.32811211871	0.206100577082	1.13355317395	1.85490519373
8877	1213	0	4.22506183017	0	0	0
8878	1213	25.4534212696	4.01896125309	7.41962077494	63.066776587	12.572135202
8879	1213	0	5.87386644683	0	0	3.50370981039
888	15263	0.147415318089	11.0070104173	0	0.245692196816	2.10476315272
8880	1213	0	5.25556471558	0	0	4.43116240725
8881	1212	10.8292079208	4.12541254125	0.103135313531	18.1518151815	8.45709570957
8882	1212	13.201320132	3.40346534653	4.9504950495	51.1551155116	14.4389438944
8883	1212	0	6.60066006601	0	0	2.68151815182
8884	1211	3.19983484723	3.61271676301	0.619322873658	2.99339388935	2.27085053675
8885	1211	0	8.77374071016	0	0.206440957886	1.65152766309
8886	1211	0	5.36746490504	0	0	0
8887	1211	0	5.16102394715	0.206440957886	0.103220478943	2.1676300578
8888	1211	0.928984310487	4.54170107349	0	0.722543352601	0.206440957886
8889	1211	2.06440957886	4.64492155244	1.34186622626	5.88356729975	0.619322873658
889	15260	0	22.9439711664	0	0	0
8890	1211	0.103220478943	3.61271676301	0	0.103220478943	0.412881915772
8891	1210	0	10.020661157	0	0.206611570248	5.26859504132
8892	1210	0	8.05785123967	0	0	1.03305785124
8893	1210	0	4.7520661157	0	0	5.78512396694
8894	1210	0	8.16115702479	0.206611570248	0	0
8895	1210	0	4.64876033058	0	0	0
8896	1208	0.310430463576	4.86341059603	0.206953642384	1.13824503311	2.5869205298
8897	1208	0.206953642384	5.89817880795	0	9.62334437086	2.17301324503
8898	1208	0	7.13990066225	0	0	3.51821192053
8899	1208	0	5.27731788079	0	0	1.2417218543
89	77051	7.07972641497	70.74372818	22.0097727479	9.76625871176	401.383499241
890	15253	0.245853274766	15.529731856	0.295023929719	0.352389693831	2.43394742018
8900	1208	0	5.79470198675	0	0	3.9321192053
8901	1207	12.2203811102	5.59237779619	4.76387738194	40.70008285	7.66362883181
8902	1207	0	6.93869096935	0	0	0.82850041425
8903	1207	0	6.00662800331	0	0	2.89975144988
8904	1207	29.5153272577	4.14250207125	8.38856669428	57.3736536868	17.9163214582
8905	1207	0.207125103563	5.69594034797	1.44987572494	0.414250207125	1.6570008285
8906	1207	0	6.52444076222	0	0	2.27837613919
8907	1206	0	7.04809286899	0	0	4.35323383085
8908	1206	9.12106135987	4.87147595357	4.56053067993	37.728026534	7.15174129353
8909	1206	0	3.73134328358	0	0	0
891	24055	0	14.1394720432	0	0.0103928497194	0.051964248597
8910	1206	0	5.70066334992	0	0	4.56053067993
8911	1206	15.1326699834	4.35323383085	4.2495854063	48.7147595357	9.95024875622
8912	1206	0	5.80431177446	0	0	9.4320066335
8913	1205	0.829875518672	6.74273858921	0	7.05394190871	1.24481327801
8914	1205	0	4.2531120332	0	0	0
8915	1205	0	4.77178423237	0	0	0
8916	1205	2.07468879668	3.73443983402	2.69709543568	3.21576763485	0.726141078838
8917	1205	36.6182572614	3.73443983402	5.1867219917	74.377593361	17.9460580913
8918	1205	1.34854771784	2.90456431535	2.07468879668	2.48962655602	2.07468879668
8919	1205	0	10.0622406639	0	0	7.15767634855
892	19516	0.345870055339	11.4969768395	0.179340028694	0.217770034843	2.01117032179
8920	1205	0	7.88381742739	0	0	0.103734439834
8921	1205	0	7.88381742739	0	0	5.39419087137
8922	1205	0	6.32780082988	0	0	1.14107883817
8923	1204	14.2234219269	5.50249169435	0.103820598007	17.3380398671	1.34966777409
8924	1204	0	7.99418604651	0	0	3.21843853821
8925	1204	0	7.26744186047	0	0	5.71013289037
8926	1204	0	4.46428571429	0	0	0
8927	1204	0	6.02159468439	0	0	4.98338870432
8928	1204	0	5.60631229236	0	0	1.66112956811
8929	1204	0.62292358804	3.94518272425	2.28405315615	0.62292358804	2.07641196013
893	15226	0.451530277157	15.425916196	0.262708524892	0.336595297517	3.90778930776
8930	1204	12.1470099668	4.87956810631	6.54069767442	42.2549833887	13.4966777409
8931	1204	1.34966777409	3.63372093023	0.830564784053	0.830564784053	0.62292358804
8932	1203	0	8.41645885287	0	0	3.94846217789
8933	1203	0	4.05236907731	0	0	0.415627597672
8934	1203	0	6.8578553616	0	0	5.09143807149
8935	1203	1.45469659185	3.22111388196	2.49376558603	1.35078969244	1.1429758936
8936	1203	0	4.88362427265	0	0	0
8937	1203	0	7.79301745636	0	0	0.207813798836
8938	1203	0	3.22111388196	0	0	0
8939	1202	0	3.43178036606	0	0	0
894	15188	0.288056360284	13.5304187516	0.345667632341	0.304516723729	2.44436397156
8940	1202	0	3.74376039933	0	0	0
8941	1202	0	6.75956738769	0	0	6.55158069884
8942	1201	1.97751873439	3.33055786844	1.14487926728	2.49791840133	1.45711906744
8943	1201	32.4729392173	4.26727726894	20.7119067444	70.1498751041	8.22231473772
8944	1201	0.208159866778	3.746877602	0.208159866778	0.104079933389	1.04079933389
8945	1201	27.9975020816	5.82847626978	7.38967527061	66.0907577019	8.74271440466
8946	1201	0	5.620316403	0	0	0
8947	1201	0.208159866778	4.99583680266	3.64279766861	0.728559533722	4.6835970025
8948	1201	0.416319733555	3.43463780183	0.104079933389	1.35303913405	1.04079933389
8949	1201	0	3.43463780183	0	0	0.832639467111
895	15179	0.23881678635	10.9855721721	0	0.107055800777	1.00467751499
8950	1201	0	5.41215653622	0	0	4.47543713572
8951	1200	0	6.97916666667	0	0	1.14583333333
8952	1200	0	6.35416666667	0	0	1.77083333333
8953	1200	0.625	4.0625	0	3.33333333333	0.833333333333
8954	1200	0	5.10416666667	0	0	0
8955	1200	0	3.4375	0	0	0.416666666667
8956	1200	11.9791666667	3.4375	6.25	44.1666666667	10.2083333333
8957	1200	0	3.85416666667	0	0	0
8958	1200	0	11.6666666667	0	0	0
8959	1200	0	5.41666666667	0	0	0
896	15160	0	19.426121372	0	0	0.0164907651715
8960	1200	0.416666666667	4.6875	1.45833333333	1.875	0.729166666667
8961	1200	14.1666666667	4.79166666667	5.41666666667	43.4375	10.4166666667
8962	1200	9.58333333333	3.54166666667	7.5	42.6041666667	8.54166666667
8963	1200	0	7.8125	0	0	4.27083333333
8964	1199	0.417014178482	6.46371976647	0	7.29774812344	1.87656380317
8965	1199	14.5954962469	5.62969140951	6.56797331109	59.4245204337	11.0508757298
8966	1199	0	7.29774812344	0	0	0.417014178482
8967	1199	0	6.04670558799	0	0	2.29357798165
8968	1199	0	4.0658882402	0.417014178482	5.42118432027	2.60633861551
8969	1198	0.417362270451	3.75626043406	0	0.313021702838	0
897	15160	0	18.6180738786	0.0164907651715	0	0
8970	1198	0.626043405676	3.86060100167	0.208681135225	0.626043405676	1.25208681135
8971	1198	13.2512520868	6.78213689482	8.34724540902	12.7295492487	50.8138564274
8972	1198	0.417362270451	10.7470784641	1.35642737896	0.208681135225	0
8973	1198	0	4.69532554257	0	0	0
8974	1198	22.7462437396	5.84307178631	0.626043405676	47.7879799666	11.0601001669
8975	1198	15.2337228715	8.03422370618	5.7387312187	61.6652754591	9.39065108514
8976	1197	0	7.10108604845	0	0	2.50626566416
8977	1197	0.730994152047	4.80367585631	0.417710944027	1.04427736007	0.208855472013
8978	1197	0	5.01253132832	0	0	1.14870509607
8979	1197	0	6.68337510443	0	0	5.53467000835
898	15152	5.0735876452	17.58843717	6.97927666315	9.56144403379	2.32642555438
8980	1197	5.32581453634	2.81954887218	2.50626566416	19.8412698413	4.17710944027
8981	1196	1.46321070234	3.86705685619	0.522575250836	2.40384615385	0
8982	1196	0	5.12123745819	0	0	0
8983	1196	14.9456521739	5.33026755853	10.5560200669	43.7918060201	11.3921404682
8984	1196	40.6563545151	5.64381270903	3.13545150502	75.6688963211	22.0526755853
8985	1196	5.85284280936	3.65802675585	1.88127090301	19.6488294314	5.85284280936
8986	1196	0	3.97157190635	0	0	3.97157190635
8987	1196	12.9598662207	5.4347826087	1.46321070234	24.352006689	7.0025083612
8988	1196	3.86705685619	15.2591973244	0	6.6889632107	1.46321070234
8989	1195	0.523012552301	5.75313807531	0	6.27615062762	2.09205020921
899	15137	16.5405958909	7.70463103653	16.0781528704	12.0070027086	124.066856048
8990	1195	0.418410041841	4.18410041841	0.209205020921	3.97489539749	0.836820083682
8991	1195	0	6.589958159	0	0	6.06694560669
8992	1195	0	3.97489539749	0	0	0.418410041841
8993	1195	0	4.60251046025	1.35983263598	0.941422594142	1.77824267782
8994	1195	0.209205020921	4.28870292887	2.09205020921	0.418410041841	1.0460251046
8995	1195	0	3.66108786611	0	0	0.209205020921
8996	1195	0	6.38075313808	0	0	9.10041841004
8997	1195	10.6694560669	4.81171548117	3.76569037657	46.7573221757	10.2510460251
8998	1195	6.90376569038	4.39330543933	2.82426778243	8.57740585774	11.9246861925
8999	1195	28.7656903766	4.91631799163	9.30962343096	65.0627615063	7.94979079498
9	299011	0.013377434275	167.497182378	0.0242465996234	0.013377434275	10.3298875292
90	145243	224.279311223	693.200360775	53.7160138526	334.827668115	96.4891595464
900	15136	0	19.2174286469	0	0	0
9000	1195	0	6.17154811715	0	0	4.07949790795
9001	1194	0.209380234506	5.54857621441	1.46566164154	1.98911222781	2.51256281407
9002	1194	0.523450586265	5.02512562814	0.209380234506	8.27051926298	1.25628140704
9003	1194	0.732830820771	7.95644891122	0.209380234506	5.96733668342	0.418760469012
9004	1193	0	7.54400670578	0	0	8.90611902766
9005	1193	0	7.75356244761	0	0	3.56244761106
9006	1193	0	4.50544844929	0	0	2.20033528919
9007	1192	1.57298657718	3.67030201342	1.25838926174	2.20218120805	0.629194630872
9008	1192	0	3.77516778523	0	0	0
9009	1192	12.3741610738	5.97734899329	0.734060402685	9.96224832215	7.76006711409
901	15131	381.195889234	14.6222985923	129.047980966	362.038199722	91.4926310224
9010	1192	0.52432885906	5.66275167785	1.15352348993	1.46812080537	0.943791946309
9011	1191	0.209907640638	7.45172124265	0.839630562552	9.65575146935	3.04366078925
9012	1191	0	5.77246011755	0	0	1.88916876574
9013	1191	0	4.72292191436	0	0	2.83375314861
9014	1191	0.419815281276	3.46347607053	0	0.209907640638	2.09907640638
9015	1191	0	4.09319899244	0	0	1.46935348447
9016	1190	31.512605042	5.98739495798	6.51260504202	69.1176470588	10.3991596639
9017	1190	0	3.57142857143	0	0	5.88235294118
9018	1190	0.210084033613	7.56302521008	0	0	3.25630252101
9019	1190	0	6.82773109244	0	0	3.88655462185
902	15124	0.297540333245	12.6124041259	0.0330600370272	0.314070351759	2.42164771225
9020	1190	0	6.72268907563	0	0	4.09663865546
9021	1190	1.78571428571	4.93697478992	0.945378151261	4.09663865546	0.840336134454
9022	1189	0	4.62573591253	0	0	5.88730025231
9023	1189	0.735912531539	3.15391084945	0.210260723297	1.36669470143	1.05130361648
9024	1189	7.25399495374	5.04625735913	1.26156433978	3.6795626577	4.20521446594
9025	1189	0	5.04625735913	0	0.210260723297	2.41799831791
9026	1189	0	5.04625735913	0	0	0.315391084945
9027	1188	0	3.99831649832	0	0	2.84090909091
9028	1188	16.6245791246	4.62962962963	9.4696969697	59.132996633	11.7845117845
9029	1188	0	6.52356902357	0	0	7.36531986532
903	15117	0	15.5619501224	0	0	0.678044585566
9030	1188	0.420875420875	7.47053872054	0	5.99747474747	0.841750841751
9031	1188	14.6254208754	3.15656565657	9.04882154882	58.6069023569	20.8333333333
9032	1188	0	51.5572390572	0.94696969697	0	3.8930976431
9033	1188	0.210437710438	5.5765993266	0	0	3.99831649832
9034	1188	0.315656565657	3.47222222222	3.15656565657	0.94696969697	1.78872053872
9035	1187	0	6.21314237574	0	0	0
9036	1187	0.526537489469	6.52906486942	0	5.89721988206	3.58045492839
9037	1187	0	5.0547598989	0	0	6.8449873631
9038	1187	9.79359730413	4.21229991575	4.31760741365	40.3327716933	8.10867733783
9039	1187	0.947767481045	4.00168491997	0.842459983151	1.7902274642	1.6849199663
904	15108	0	19.4102462272	0	0	0.0330950489807
9040	1187	0	7.58213984836	0	0	6.00252737995
9041	1186	0	5.05902192243	0	0	4.21585160202
9042	1186	0	11.0666104553	0	0	0.210792580101
9043	1186	0	6.32377740304	0	0	2.52951096121
9044	1186	7.06155143339	4.53204047218	4.11045531197	41.4207419899	4.32124789207
9045	1186	0.210792580101	4.32124789207	2.52951096121	1.79173693086	0
9046	1185	0	5.06329113924	0.210970464135	0.210970464135	0.527426160338
9047	1185	0	6.43459915612	0	0	1.05485232068
9048	1185	0.210970464135	4.5358649789	1.05485232068	1.58227848101	1.47679324895
9049	1184	12.9856418919	4.01182432432	4.75084459459	45.8192567568	6.86233108108
905	15101	0	18.1279385471	0.0165551950202	0	0
9050	1184	0	3.80067567568	0	0	0
9051	1184	0	6.65118243243	0	0	8.34037162162
9052	1184	0.422297297297	6.01773648649	0	4.96199324324	0.211148648649
9053	1184	0	5.06756756757	0	0	0.211148648649
9054	1184	0	5.17314189189	0	0	0.422297297297
9055	1184	15.8361486486	3.90625	7.70692567568	46.875	12.2466216216
9056	1184	0	8.55152027027	0	0	7.60135135135
9057	1184	20.2702702703	3.06165540541	9.50168918919	39.8015202703	15.8361486486
9058	1184	2.42820945946	3.69510135135	0.211148648649	3.16722972973	0
9059	1183	30.0084530854	4.86052409129	18.808114962	70.4775993238	16.2721893491
906	15074	0	6.94075892265	0	0	1.71653177657
9060	1183	0.211327134404	9.72104818259	0.422654268808	0.211327134404	0
9061	1183	0	6.97379543533	0	0	5.60016906171
9062	1183	10.3550295858	4.43786982249	3.16990701606	49.4505494505	12.3626373626
9063	1183	0	6.02282333052	0	0	1.47928994083
9064	1183	0	6.33981403212	0	5.2831783601	1.47928994083
9065	1182	0	6.02791878173	0	0	3.48984771574
9066	1182	0	5.49915397631	0	0	1.26903553299
9067	1182	0	6.87394247039	0	0	2.32656514382
9068	1182	0	6.87394247039	0	0	3.59560067682
9069	1182	13.4306260575	7.82571912014	7.61421319797	11.6328257191	87.1404399323
907	15051	0	13.7366287954	0.0166101920138	0	0
9070	1182	0	7.29695431472	0	0	3.0668358714
9071	1182	0	3.7013536379	0	0	2.00930626058
9072	1182	15.334179357	5.71065989848	8.6717428088	47.3773265651	14.1708967851
9073	1182	0	6.76818950931	0	0	6.02791878173
9074	1181	0	6.56223539373	0	0	2.01100762066
9075	1181	0	4.65707027942	0	0	5.60965283658
9076	1181	0	6.35055038103	0	0	0
9077	1181	0	2.75190516511	0	0	1.27011007621
9078	1181	24.9788314987	2.85774767146	3.59864521592	54.7205757832	14.9237933954
9079	1181	0	6.35055038103	0	0	2.32853513971
908	15038	17.3477191116	6.5833222503	12.1941082591	64.8440617103	14.6212927251
9080	1181	0.317527519052	4.12785774767	1.05842506351	1.27011007621	5.29212531753
9081	1181	11.3251481795	5.60965283658	4.86875529213	58.9542760373	13.2303132938
9082	1180	0	4.02542372881	0	0	0
9083	1180	0.21186440678	5.29661016949	0	3.38983050847	0
9084	1180	0.21186440678	3.70762711864	5.61440677966	1.37711864407	2.1186440678
9085	1180	12.9237288136	6.77966101695	6.14406779661	10.3813559322	36.3347457627
9086	1180	0.635593220339	4.97881355932	0.953389830508	2.54237288136	1.90677966102
9087	1180	2.86016949153	3.38983050847	2.1186440678	1.48305084746	0
9088	1180	0	5.93220338983	0	0	3.07203389831
